"NU_SEQUENCIAL","NO_MUNICIPIO_ESC","SG_UF_ESC","TP_DEPENDENCIA_ADM_ESC","TP_LOCALIZACAO_ESC","TP_SIT_FUNC_ESC","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO"
4152144,"Campo Grande","MS",2,1,1,,,,,
3433779,"Corumbá","MS",2,1,1,398.7,416.5,467.6,458.2,520
1202168,"Três Lagoas","MS",2,1,1,471.1,511.7,485.9,428.3,580
2854527,"Brasilândia","MS",2,1,1,,,,,
1920569,"Ribas do Rio Pardo","MS",2,1,1,,497.9,386.8,,500
2828420,"Amambai","MS",2,1,1,461.3,507.6,471,474.9,240
1759611,"Aquidauana","MS",2,2,1,506.8,451,447.3,422.7,420
2869997,"Guia Lopes da Laguna","MS",2,1,1,412.8,492,467.1,471,720
3641046,"Dourados","MS",2,1,1,,,,,
2884855,"Amambai","MS",2,1,1,,493.5,349.9,,560
2895031,"Maracaju","MS",2,1,1,451.4,490.1,490.3,441.9,600
3219685,"Jaraguari","MS",2,1,1,615.9,557.5,552.5,527.9,920
2550788,"Três Lagoas","MS",2,1,1,579.9,603.5,606.5,588.9,940
292815,"Campo Grande","MS",2,1,1,444.5,544.8,573.7,476,640
602306,"Corumbá","MS",2,1,1,393.4,342.8,423.6,386.5,0
671448,"Dourados","MS",2,1,1,,,,,
2982032,"Três Lagoas","MS",4,1,1,626.3,618.1,607.1,757.6,900
570620,"Três Lagoas","MS",1,1,1,551.2,594.7,563.3,702.6,640
309228,"Bataguassu","MS",2,1,1,,,,,
3087795,"Angélica","MS",2,2,1,,385.3,316.2,,0
1134400,"Campo Grande","MS",2,1,1,458.5,627.7,573.6,422.5,720
3970976,"Campo Grande","MS",2,1,1,451.5,409.6,517.5,439.4,580
1364777,"Aral Moreira","MS",2,1,1,425,540.9,512.8,386.7,660
3310959,"Amambai","MS",2,2,1,514.1,408.1,441.1,464,300
353895,"Corumbá","MS",2,1,1,475.1,499.1,535.8,430.5,500
1187458,"Miranda","MS",2,1,1,,,,,
2549593,"Bandeirantes","MS",2,1,1,461.3,406.6,485.4,482.2,380
459608,"Campo Grande","MS",2,1,1,458.2,526.8,520.9,452.5,880
3704395,"Ponta Porã","MS",2,1,1,,,,,
2845380,"Três Lagoas","MS",4,1,1,537.2,541.9,517.6,732.5,860
493202,"São Gabriel do Oeste","MS",2,1,1,407.1,453.6,519.5,432.1,640
4243680,"Dourados","MS",2,1,1,526.5,501.6,529.5,413.3,520
715354,"Itaporã","MS",2,1,1,,371.3,365.9,,560
1169146,"Aquidauana","MS",2,1,1,476.1,508.8,532.5,420.5,620
1086,"Rio Brilhante","MS",2,1,1,584.6,610,595,641.1,920
3728329,"Três Lagoas","MS",1,1,1,,,,,
3117179,"Campo Grande","MS",4,1,1,577.7,562,598.1,696.7,680
1716034,"Anastácio","MS",2,1,1,429.2,348.1,382.8,416.6,420
3996942,"Glória de Dourados","MS",2,1,1,510.4,413.3,356,475.1,0
1287310,"Coronel Sapucaia","MS",2,1,1,564,538.9,550.5,638.5,780
2188568,"Campo Grande","MS",4,1,1,674.2,647.9,624.1,840,860
2224723,"Campo Grande","MS",4,1,1,609.4,659.4,610.5,693.1,900
2354098,"Campo Grande","MS",2,1,1,,533.9,564.4,,580
1007433,"Dois Irmãos do Buriti","MS",2,1,1,502.5,533.9,510.5,404.7,720
3869825,"Campo Grande","MS",2,1,1,442.7,542.2,521.2,466.9,500
1458738,"Miranda","MS",2,1,1,430.7,404.7,419,438.9,620
3886737,"Miranda","MS",2,2,1,362.2,460.6,452.1,387.6,320
1256337,"Sidrolândia","MS",2,2,1,430.2,436.6,485.2,391.3,480
97097,"Campo Grande","MS",2,1,1,477,441,521.7,446.8,680
3003046,"Campo Grande","MS",2,1,1,531.3,588.4,581.6,575.8,600
3454166,"Campo Grande","MS",2,1,1,,,,,
3706354,"Campo Grande","MS",2,1,1,449.1,494.1,507.3,587.5,540
525553,"Rio Brilhante","MS",2,1,1,529,529.2,561.3,650.9,780
3075148,"Campo Grande","MS",4,1,1,624.7,673.1,685,786.6,880
3122330,"Campo Grande","MS",2,1,1,417.5,450.5,491.9,420.3,340
2486463,"Anastácio","MS",2,1,1,,,,,
664386,"Campo Grande","MS",4,1,1,701.2,634.9,648.4,795,920
708169,"Campo Grande","MS",2,1,1,476.8,533.9,571.1,526.8,680
408817,"Campo Grande","MS",4,1,1,664.7,682.1,665.4,711.2,960
564294,"Ponta Porã","MS",2,1,1,496.7,494.5,548.4,463.7,540
3624992,"Coxim","MS",2,1,1,,,,,
2464886,"Campo Grande","MS",2,1,1,,,,,
3576597,"Aquidauana","MS",2,1,1,536.2,410.1,446.8,454.5,620
1499423,"Campo Grande","MS",2,1,1,468.4,460.5,502.6,430.4,480
4096936,"Campo Grande","MS",4,1,1,,,,,
1249104,"Dourados","MS",2,2,1,,,,,
3101933,"Dourados","MS",2,1,1,426.3,571,549,391.6,660
1129425,"Dourados","MS",2,1,1,,415.7,460.3,,480
3586204,"Dourados","MS",2,1,1,558.8,562.7,575.1,598.9,540
1214885,"Dourados","MS",2,1,1,452.5,520.6,510.7,477.3,500
1864270,"Dourados","MS",1,1,1,437.1,518.4,469.9,393.6,700
2079704,"Três Lagoas","MS",4,1,1,584.6,609.6,507.3,652.8,720
2448627,"Campo Grande","MS",4,1,1,615.8,538.3,606.4,748.7,920
1320508,"Campo Grande","MS",4,1,1,477.5,550.8,476.8,604,540
2035301,"Nova Alvorada do Sul","MS",2,1,1,409.9,371.6,419.2,407.8,0
1737516,"Ivinhema","MS",2,1,1,,424.2,496.1,,0
1462103,"Campo Grande","MS",2,1,1,420.7,569,542.9,410.7,560
3277075,"Campo Grande","MS",2,1,1,420.1,389.5,349.8,543.9,420
992938,"Campo Grande","MS",2,1,1,479.2,557.2,451.4,597.6,860
626857,"Aquidauana","MS",2,2,1,359.5,410.4,474.5,398,820
107563,"Campo Grande","MS",4,1,1,642.4,645.3,613.9,753.6,840
1938703,"Maracaju","MS",4,1,1,536.1,652,617.2,781.4,920
2500101,"Campo Grande","MS",2,1,1,,,,,
3461474,"Deodápolis","MS",2,1,1,394,301.6,522.9,383.4,460
3250845,"Campo Grande","MS",2,1,1,580.1,621.2,648.2,648.7,740
3882772,"Jateí","MS",2,1,1,,397.2,446.4,,380
2515786,"Coxim","MS",2,1,1,407.5,384.7,390,446.8,540
2795051,"Campo Grande","MS",2,1,1,,,,,
3584525,"Nova Andradina","MS",2,1,1,366.9,419,363.4,476.8,320
3215104,"Dourados","MS",4,1,1,557.8,,,664.3,
3531186,"Campo Grande","MS",4,1,1,440.3,487.7,522.8,454.8,620
1057149,"Bonito","MS",2,1,1,505.7,464.1,466.3,526.4,500
3292786,"Cassilândia","MS",2,1,1,441.5,407.7,362.7,422.2,560
1536140,"Guia Lopes da Laguna","MS",2,1,1,617.2,594.7,571.5,597.2,560
4253647,"Campo Grande","MS",2,1,1,,,,,
1702896,"Campo Grande","MS",2,1,1,,,,,
718934,"Jardim","MS",2,1,1,431,515.5,541.7,397.9,660
4095230,"Ponta Porã","MS",2,1,1,,,,,
690788,"Ponta Porã","MS",1,2,1,507.7,590.4,543.8,543.9,780
514817,"Inocência","MS",2,1,1,505.1,378.7,447.5,455.9,660
1927380,"Campo Grande","MS",4,1,1,527.9,580.5,558.1,638.2,840
4007759,"Ribas do Rio Pardo","MS",2,1,1,,,,,
1272362,"Campo Grande","MS",4,1,1,617.6,648.6,613.3,670.6,880
3550995,"Amambai","MS",2,1,1,420.2,521.7,529.6,430.9,560
1581746,"Taquarussu","MS",2,1,1,,,,,
2431697,"Jardim","MS",2,1,1,358.7,368.5,505.8,417.7,640
4306743,"Maracaju","MS",4,1,1,456.5,377.9,454.7,422.6,460
2315304,"Três Lagoas","MS",4,1,1,585.1,601.5,559.5,652.7,840
139771,"Cassilândia","MS",2,1,1,413.7,465.2,459.1,424.1,560
4210005,"Nova Andradina","MS",1,2,1,,,,,
1623682,"Ribas do Rio Pardo","MS",2,1,1,590.5,352.9,533.8,655.2,720
631238,"Dourados","MS",2,1,1,513.7,487.2,538.4,512,640
1095073,"Campo Grande","MS",4,1,1,612.7,571.9,605.3,652.9,780
3135666,"Campo Grande","MS",2,1,1,,,,,
4060876,"Três Lagoas","MS",2,1,1,,340.1,438.5,,0
2772779,"Aquidauana","MS",2,1,1,431.7,496.9,524.3,437.9,700
936367,"Campo Grande","MS",2,1,1,,,,,
35096,"Campo Grande","MS",2,1,1,528.7,454.4,425.6,422.2,560
1521457,"Dourados","MS",2,1,1,452.7,551,606.7,525,600
1698440,"Campo Grande","MS",2,1,1,570.6,569,626.8,456.3,600
3673372,"Três Lagoas","MS",2,1,1,469.3,503.6,579.4,434.8,540
2136622,"Dourados","MS",2,1,1,508,511.1,450.5,396.3,660
2110206,"Juti","MS",2,1,1,560,607.9,600.3,546,0
1666279,"Campo Grande","MS",2,1,1,491.7,440,469.9,514.6,440
522560,"Campo Grande","MS",2,1,1,606.9,565.7,520.5,557.3,600
1150670,"Ladário","MS",2,1,1,449.8,445.8,509,410.2,540
460843,"Três Lagoas","MS",1,1,1,486.8,542.8,538.5,497.2,680
1881372,"Três Lagoas","MS",4,1,1,603.5,621.8,595.7,559.1,740
39710,"Fátima do Sul","MS",2,1,1,375.6,457.9,460,432,500
4004812,"Paranaíba","MS",2,1,1,412.7,430.9,505,384.6,580
1519889,"Campo Grande","MS",4,1,1,562.5,590.3,558.7,675.9,640
3337484,"Campo Grande","MS",2,1,1,,,,,
4247834,"Nova Andradina","MS",2,1,1,430.6,422.3,417.2,379.4,360
2875473,"Campo Grande","MS",4,1,1,,576.6,497.2,,0
1829151,"Três Lagoas","MS",2,1,1,454.2,419.3,468.7,432.9,400
3057250,"Campo Grande","MS",4,1,1,593.1,633.3,556.1,625,700
884821,"Campo Grande","MS",2,1,1,600.5,583.3,624.9,684.6,660
1747945,"Aral Moreira","MS",2,1,1,493.6,375.7,354,431.6,620
4232237,"Dourados","MS",2,1,1,,,,,
1869331,"Campo Grande","MS",2,1,1,,,,,
526921,"Três Lagoas","MS",2,1,1,562.4,490.4,536.7,611.8,640
919685,"Campo Grande","MS",2,1,1,559,600.8,588.3,603.8,860
2880339,"Dourados","MS",2,1,1,,356.7,465.2,,0
3992207,"Corumbá","MS",1,1,1,513.5,528.8,525.2,411.7,560
317492,"Campo Grande","MS",2,1,1,475.7,512.6,522.2,408.7,540
2559793,"Campo Grande","MS",2,1,1,443.1,495.6,533.4,577.2,720
1271876,"Três Lagoas","MS",2,1,1,400.5,558.7,540.3,382.5,600
1756366,"Campo Grande","MS",3,2,1,509.8,500.4,578.9,592.5,840
2180940,"Campo Grande","MS",2,1,1,,,,,
207727,"Corumbá","MS",2,1,1,391.6,493.9,506.7,387.4,520
3155657,"Corumbá","MS",4,1,1,597.4,522.1,556.3,591.8,700
1858929,"Campo Grande","MS",2,1,1,370,447.1,494.2,524.4,360
2886379,"Miranda","MS",4,2,1,468.7,542.2,502.5,388.7,660
2374796,"Rio Brilhante","MS",2,1,1,,,,,
